bench,generated,satisfied,units,pr-units,pr-binaries,pr-time,kissat-time,total-time,solve-result,pr-result
jgiraldezlevy.2200.9086.08.40.85,713970,140,12,0,140,17.85,14.49,32.34,SAT-VERIFIED,TRUE
jgiraldezlevy.2200.9086.08.40.93,380164,155,9,0,155,9.47,18.93,28.4,SAT-VERIFIED,TRUE
manthey_single-ordered-initialized-w12-b6,666709,0,35,0,0,35.47,0,35.47,SAT-VERIFIED,TRUE
manthey_single-ordered-initialized-w14-b7,1346226,0,49,0,0,100.19,0,100.19,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-1006,596427,131,12,0,131,15.17,4.64,19.81,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-11953,461480,165,11,0,165,12.03,4.75,16.78,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-12992,332653,169,10,0,169,8.41,0,8.41,UNSAT,TRUE
modgen-n200-m90860q08c40-13845,459277,146,8,0,146,11.1,5000,5000,UNKNOWN,Timeout
modgen-n200-m90860q08c40-1434,485291,166,9,0,166,12.51,8.25,20.76,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-14424,418814,146,5,0,146,10.2,19.38,29.58,UNSAT,TRUE
modgen-n200-m90860q08c40-14808,451151,146,9,0,146,11.31,5000,5000,UNKNOWN,Timeout
modgen-n200-m90860q08c40-15163,431702,140,8,0,140,11.05,0,11.05,UNSAT,TRUE
modgen-n200-m90860q08c40-15606,446532,156,9,0,156,11.18,23.1,34.28,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-1585,442674,162,11,0,162,11.24,0.85,12.09,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-16597,386726,164,7,0,164,9.7,10.88,20.58,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-1876,556683,165,12,0,165,13.96,21.04,35,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-18788,620297,156,16,0,156,15.28,20.21,35.49,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-18972,368348,132,4,0,132,9.17,3,12.17,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-19419,448682,150,8,0,150,11.31,2.84,14.15,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-2087,494313,151,11,0,151,12.59,111.18,123.77,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-21438,566964,145,10,0,145,14.18,0,14.18,UNSAT,TRUE
modgen-n200-m90860q08c40-22556,472656,153,12,0,153,11.86,5.27,17.13,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-25297,467260,174,10,0,174,11.91,8.96,20.87,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-28046,501324,146,11,0,146,12.6,1.79,14.39,UNSAT,TRUE
modgen-n200-m90860q08c40-29020,354724,138,2,0,138,8.68,0,8.68,UNSAT,TRUE
modgen-n200-m90860q08c40-3230,377075,106,3,0,106,9.32,117.45,126.77,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-3866,495186,148,9,1,147,12.84,0.1,12.94,UNSAT,TRUE
modgen-n200-m90860q08c40-4208,361638,133,9,0,133,9.27,15.83,25.1,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-5377,425930,178,10,0,178,10.84,0,10.84,UNSAT,TRUE
modgen-n200-m90860q08c40-6295,444277,124,13,0,124,11.13,0,11.13,UNSAT,TRUE
modgen-n200-m90860q08c40-6336,641989,171,17,0,171,16.1,14.7,30.8,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-6967,471449,137,10,0,137,11.54,135.49,147.03,SAT-VERIFIED,TRUE
modgen-n200-m90860q08c40-9056,435160,153,13,0,153,10.7,7.44,18.14,SAT-VERIFIED,TRUE
mrpp_4x4#4_4,634018,530,129,2,528,19.07,0.07,19.14,UNSAT,TRUE
mrpp_4x4#4_5,892592,734,129,1,733,36.53,0,36.53,SAT-VERIFIED,TRUE
mrpp_4x4#6_5,651771,617,103,1,616,24.51,0.07,24.58,UNSAT,TRUE
par32-1-c,82186,0,1,0,0,5.95,5000,5000,UNKNOWN,Timeout
par32-3-c,81059,0,1,0,0,5.59,5000,5000,UNKNOWN,Timeout
rphp4_065_shuffled,513223,22431,1,10,22421,99.78,96,195.78,UNSAT,TRUE
rphp4_070_shuffled,505940,25258,6,2,25256,99.75,260.36,360.11,UNSAT,TRUE
rphp4_075_shuffled,478617,29183,5,5,29178,99.71,253.08,352.79,UNSAT,TRUE
rphp5_035_shuffled,860896,8873,12,2,8871,88.86,578.32,667.18,UNSAT,TRUE
rphp5_040_shuffled,751449,12548,8,5,12543,99.82,973.64,1073.46,UNSAT,TRUE
rphp5_045_shuffled,649975,15387,10,2,15385,99.9,3167.79,3267.69,UNSAT,TRUE
rphp5_050_shuffled,644260,18737,4,7,18730,99.83,5000,5000,UNKNOWN,Timeout
rphp5_055_shuffled,545312,22985,9,6,22979,99.89,5000,5000,UNKNOWN,Timeout
rphp5_060_shuffled,565255,25310,7,5,25305,99.84,5000,5000,UNKNOWN,Timeout
rphp5_065_shuffled,514239,29821,8,4,29817,99.47,5000,5000,UNKNOWN,Timeout
sat_prob_83,0,0,0,0,0,0,1626.42,1626.42,UNSAT,TRUE
tseitingrid4x185_shuffled,29600,0,0,0,0,0.59,170.24,170.83,UNSAT,TRUE
tseitingrid4x190_shuffled,30400,0,0,0,0,0.6,197.07,197.67,UNSAT,TRUE
tseitingrid4x195_shuffled,31200,0,0,0,0,0.59,146.91,147.5,UNSAT,TRUE
tseitingrid4x200_shuffled,32000,0,0,0,0,0.61,151.09,151.7,UNSAT,TRUE
tseitingrid5x180_shuffled,36000,0,0,0,0,0.78,5000,5000,UNKNOWN,Timeout
tseitingrid5x185_shuffled,37000,0,0,0,0,0.82,5000,5000,UNKNOWN,Timeout
tseitingrid5x190_shuffled,38000,0,0,0,0,0.86,5000,5000,UNKNOWN,Timeout
tseitingrid5x195_shuffled,39000,0,0,0,0,0.9,5000,5000,UNKNOWN,Timeout
tseitingrid5x200_shuffled,40000,0,0,0,0,0.9,5000,5000,UNKNOWN,Timeout
tseitingrid6x145_shuffled,34800,0,0,0,0,0.76,5000,5000,UNKNOWN,Timeout
tseitingrid6x150_shuffled,36000,0,0,0,0,0.75,5000,5000,UNKNOWN,Timeout
tseitingrid6x155_shuffled,37200,0,0,0,0,0.8,5000,5000,UNKNOWN,Timeout
tseitingrid6x160_shuffled,38400,0,0,0,0,0.81,5000,5000,UNKNOWN,Timeout
tseitingrid6x165_shuffled,39600,0,0,0,0,0.9,5000,5000,UNKNOWN,Timeout
tseitingrid6x170_shuffled,40800,0,0,0,0,0.92,5000,5000,UNKNOWN,Timeout
tseitingrid6x175_shuffled,42000,0,0,0,0,1.01,5000,5000,UNKNOWN,Timeout
tseitingrid6x180_shuffled,43200,0,0,0,0,1,5000,5000,UNKNOWN,Timeout
tseitingrid6x185_shuffled,44400,0,0,0,0,0.89,5000,5000,UNKNOWN,Timeout
tseitingrid6x190_shuffled,45600,0,0,0,0,1.12,5000,5000,UNKNOWN,Timeout
tseitingrid6x195_shuffled,46800,0,0,0,0,1.15,5000,5000,UNKNOWN,Timeout
tseitingrid6x200_shuffled,48000,0,0,0,0,1.21,5000,5000,UNKNOWN,Timeout
tseitingrid7x120_shuffled,33600,0,0,0,0,0.71,5000,5000,UNKNOWN,Timeout
tseitingrid7x125_shuffled,35000,0,0,0,0,0.75,5000,5000,UNKNOWN,Timeout
tseitingrid7x130_shuffled,36400,0,0,0,0,0.81,5000,5000,UNKNOWN,Timeout
tseitingrid7x135_shuffled,37800,0,0,0,0,0.82,5000,5000,UNKNOWN,Timeout
tseitingrid7x140_shuffled,39200,0,0,0,0,0.9,5000,5000,UNKNOWN,Timeout
tseitingrid7x145_shuffled,40600,0,0,0,0,0.9,5000,5000,UNKNOWN,Timeout
tseitingrid7x150_shuffled,42000,0,0,0,0,0.97,5000,5000,UNKNOWN,Timeout
tseitingrid7x155_shuffled,43400,0,0,0,0,1.05,5000,5000,UNKNOWN,Timeout
tseitingrid7x160_shuffled,44800,0,0,0,0,1.06,5000,5000,UNKNOWN,Timeout
tseitingrid7x165_shuffled,46200,0,0,0,0,1.18,5000,5000,UNKNOWN,Timeout
tseitingrid7x170_shuffled,47600,0,0,0,0,1.23,5000,5000,UNKNOWN,Timeout
tseitingrid7x175_shuffled,49000,0,0,0,0,1.25,5000,5000,UNKNOWN,Timeout
uum8.smt2-stp212,0,0,0,0,0,0,3.21,3.21,UNSAT,TRUE
cruxmiter28seed8,62295,41,12,0,41,1.53,251.83,253.36,UNSAT,TRUE
cruxmiter29seed4,59180,38,11,0,38,1.38,2524.89,2526.27,UNSAT,TRUE
cruxmiter29seed9,65647,45,10,0,45,1.58,4919.04,4920.62,UNSAT,TRUE
cruxmiter32seed4,82047,63,18,0,63,2.31,5000,5000,UNKNOWN,Timeout
eqbparrc12spctbk12,282812,0,7,0,0,24.93,5000,5000,UNKNOWN,Timeout
eqbpdtlf12bparrc12,318326,0,8,0,0,30.44,257.67,288.11,UNSAT,TRUE
eqbpwtcl10spwtcl10,323326,0,2,0,0,33.01,399.2,432.21,UNSAT,TRUE
eqbpwtrc10bpdtlf10,225951,0,6,0,0,17.56,36.18,53.74,UNSAT,TRUE
eqbpwtrc10spctbk10,187536,0,5,0,0,13.1,484.78,497.88,UNSAT,TRUE
eqsparcl10bpwtrc10,226471,0,5,0,0,18.39,221.22,239.61,UNSAT,TRUE
eqsparcl12bpwtrc12,370690,0,9,0,0,39.2,5000,5000,UNKNOWN,Timeout
eqsparrc12bpdtlf12,298471,0,1,0,0,28.01,5000,5000,UNKNOWN,Timeout
eqspctbk12bpwtrc12,290135,0,9,0,0,25.9,5000,5000,UNKNOWN,Timeout
Pb-chnl15-16_c18,1661008,17663,115,6,17657,95.47,5000,5000,UNKNOWN,Timeout
Pb-chnl20-21_c18,625816,40985,121,5,40980,99.95,5000,5000,UNKNOWN,Timeout
size_4_4_4_i0418_r8,201799,0,2,0,0,6.82,329.81,336.63,UNSAT,TRUE
size_4_4_4_i0566_r8,201795,0,2,0,0,6.76,474.79,481.55,UNSAT,TRUE
size_4_4_4_i2704_r8,201795,0,2,0,0,6.76,340.84,347.6,UNSAT,TRUE
size_4_4_4_i3499_r8,201791,0,2,0,0,6.91,347.43,354.34,UNSAT,TRUE
size_4_4_4_i4096_r8,201795,0,2,0,0,6.81,358.38,365.19,UNSAT,TRUE
size_4_4_4_i4295_r8,201807,0,2,0,0,6.89,156.33,163.22,UNSAT,TRUE
size_4_4_4_i4473_r8,201799,0,2,0,0,7.08,280.87,287.95,UNSAT,TRUE
size_4_4_4_i4828_r8,201795,0,2,0,0,6.81,337.45,344.26,UNSAT,TRUE
170055892,16000,0,0,0,0,0.06,25.02,25.08,SAT-VERIFIED,TRUE
170058143,16000,0,0,0,0,0.06,169.86,169.92,SAT-VERIFIED,TRUE
170058440,16000,0,0,0,0,0.05,5000,5000,UNKNOWN,Timeout
170059081,16000,0,0,0,0,0.06,167.69,167.75,SAT-VERIFIED,TRUE
170059722,16000,0,0,0,0,0.06,1359.07,1359.13,SAT-VERIFIED,TRUE
170104584,16000,0,0,0,0,0.06,5000,5000,UNKNOWN,Timeout
170105432,16000,0,0,0,0,0.06,3981.06,3981.12,SAT-VERIFIED,TRUE
170153306,16044,0,0,0,0,0.06,557.1,557.16,SAT-VERIFIED,TRUE
170154931,16044,0,0,0,0,0.06,170.77,170.83,SAT-VERIFIED,TRUE
170222843,16100,0,0,0,0,0.06,158.24,158.3,SAT-VERIFIED,TRUE
170223547,16100,0,0,0,0,0.06,304.47,304.53,SAT-VERIFIED,TRUE
170225515,16100,0,0,0,0,0.06,986.55,986.61,SAT-VERIFIED,TRUE
170225812,16100,0,0,0,0,0.06,159.11,159.17,SAT-VERIFIED,TRUE
fsf-300-354-2-2-3-2.23.opt,780683,9678,0,0,9678,99.92,1161.39,1261.31,SAT-VERIFIED,TRUE
gto_p50c314,513701,244,0,0,244,29.66,5000,5000,UNKNOWN,Timeout
gto_p60c241,1649478,333,12,0,333,92.95,69.2,162.15,UNSAT,TRUE
harder-php-025-024.sat05-1191.reshuffled-07,30282,10757,18,10,10747,99.98,5000,5000,UNKNOWN,Timeout
hid-uns-enc-6-1-0-0-0-0-26462,1897821,108,0,0,108,100.33,278.13,378.46,UNSAT,TRUE
hid-uns-enc-6-1-0-0-0-0-3251,1978824,56,1,0,56,100.3,141.96,242.26,UNSAT,TRUE
homer17.shuffled,251626,6559,123,6,6553,7.7,0,7.7,UNSAT,TRUE
mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07,7880,0,0,0,0,0.08,194.31,194.39,SAT-VERIFIED,TRUE
mp1-squ_any_s09x07_c27_bail_UNS,370422,1705,7,1,1704,12.97,917.61,930.58,UNSAT,TRUE
sgen4-unsat-89-1,1800,0,0,0,0,0,5000,5000,UNKNOWN,Timeout
size_4_5_5_i000_w31_r9,494221,0,2,0,0,25.08,2721.1,2746.18,UNSAT,TRUE
size_4_5_5_i003_w31_r9,494234,0,2,0,0,25.37,2402.75,2428.12,UNSAT,TRUE
size_4_5_5_i028_w31_r9,494220,0,2,0,0,25.36,870.18,895.54,UNSAT,TRUE
size_4_5_5_i031_w31_r9,494213,0,2,0,0,25.34,2788,2813.34,UNSAT,TRUE
size_4_5_5_i032_w31_r9,494207,0,2,0,0,25.18,2679.26,2704.44,UNSAT,TRUE
size_4_5_5_i035_w31_r9,494212,0,2,0,0,25.29,2597.37,2622.66,UNSAT,TRUE
size_4_5_5_i037_w31_r9,494211,0,2,0,0,25.16,2093.04,2118.2,UNSAT,TRUE
Steiner-135-32-bce,673554,23279,54,0,23279,99.55,4771.39,4870.94,SAT-VERIFIED,TRUE
Steiner-135-33-bce,591702,19408,59,0,19408,98.99,5000,5000,UNKNOWN,Timeout
Steiner-15-7-bce,25637,204,6,1,203,0.04,0,0.04,UNSAT,TRUE
Steiner-27-10-bce,165482,1251,15,1,1250,6.14,0.12,6.26,UNSAT,TRUE
Steiner-45-16-bce,966300,11029,24,3,11026,99.8,6.84,106.64,UNSAT,TRUE
Steiner-81-21-bce,703600,22388,70,0,22388,99.83,5000,5000,UNKNOWN,Timeout
Steiner-9-5-bce,2851,16,6,0,16,0,0,0,UNSAT,TRUE
battleship-12-12-unsat,32688,0,0,0,0,1.06,68.63,69.69,UNSAT,TRUE
battleship-14-26-sat,1379781,1764,0,24,1740,48.55,135.48,184.03,SAT-VERIFIED,TRUE
huck.col.11,1727238,9916,83,106,9810,99.92,0,99.92,UNSAT,TRUE
mp1-bsat201-707,10088,0,0,0,0,0.06,1272.6,1272.66,UNSAT,TRUE
mp1-bsat210-739,10548,0,0,0,0,0.06,3617.74,3617.8,UNSAT,TRUE
mp1-squ_ali_s10x10_c39_abio_SAT,716999,261,38,0,261,100.04,67.98,168.02,SAT-VERIFIED,TRUE
mp1-squ_any_s09x07_c27_abix_UNS,179503,79,18,0,79,15.47,698.04,713.51,UNSAT,TRUE
mp1-tri_ali_s11_c35_abix_UNS,763704,48,25,0,48,84.69,95.72,180.41,UNSAT,TRUE
mp1-tri_ali_s11_c35_bail_UNS,520994,1999,14,0,1999,23.65,105.64,129.29,UNSAT,TRUE
php12e12,50123,792,0,0,792,2.69,5000,5000,UNKNOWN,Timeout
php14e14,90360,1274,0,0,1274,6.13,5000,5000,UNKNOWN,Timeout
randomG-B-Mix-n15-d05,141664,512,7,0,512,4.52,2.9,7.42,UNSAT,TRUE
randomG-B-Mix-n16-d05,188448,458,2,0,458,6.25,36.82,43.07,UNSAT,TRUE
randomG-B-Mix-n18-d05,308849,790,5,0,790,12.76,3008.15,3020.91,UNSAT,TRUE
randomG-B-Mix-n19-d05,311996,797,1,0,797,14.68,5000,5000,UNKNOWN,Timeout
randomG-Mix-n17-d05,219563,1254,1,1,1253,7.81,564.15,571.96,UNSAT,TRUE
randomG-Mix-n18-d05,177517,1520,1,0,1520,6.67,3524.66,3531.33,UNSAT,TRUE
randomG-n16-d05,134599,1083,3,1,1082,4.25,34.04,38.29,UNSAT,TRUE
randomG-n17-d05,115769,1329,2,2,1327,3.92,156.11,160.03,UNSAT,TRUE
randomG-n18-d05,164525,1446,3,1,1445,5.86,4860.97,4866.83,UNSAT,TRUE
randomG-n19-d05,140139,1606,0,0,1606,6.4,5000,5000,UNKNOWN,Timeout
randomG-n20-d05,202257,1863,1,1,1862,8.69,5000,5000,UNKNOWN,Timeout
sp4-33-bin-nons-flat-noid,763120,9937,26,2,9935,99.88,60.63,160.51,UNSAT,TRUE
sp4-33-one-stri-tree-noid,464542,8644,0,0,8644,99.98,96.56,196.54,UNSAT,TRUE
sp4-33-una-stri-flat-noid,785082,9771,23,0,9771,99.74,85.11,184.85,UNSAT,TRUE
WS_300_24_90_10.apx_0,630154,0,0,0,0,24.3,44.7,69,UNSAT,TRUE
WS_400_16_90_70.apx_0,975994,0,0,0,0,35.98,105.29,141.27,UNSAT,TRUE